Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
792a51c0-a2a4-ee26-c23c-7cb24f8a0e35,05-05-1969,,999-85-9578,S99980583,X49093846X,Mr.,Pasquale620,Kuhn96,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,225 Blanda Road,Dracut,Massachusetts,Middlesex County,,42.72639385,-71.28735036,1304025.97,1822.5
92f5789e-9175-3815-b189-654c2671d19b,15-12-2013,,999-11-3736,,,,Ping698,Abbott774,,,,white,nonhispanic,F,Wareham  Massachusetts  US,400 Orn Landing,Braintree,Massachusetts,Norfolk County,2184,42.23841748,-71.02434194,195503.1325,4538.4975
cf49b901-a4fe-9b9d-fd42-45b1fdcdd55e,18-10-1988,,999-86-1475,S99956549,X37769192X,Mrs.,Lila466,Weber641,,McLaughlin530,M,white,nonhispanic,F,Natick  Massachusetts  US,1052 Marvin Orchard Suite 29,Hopedale,Massachusetts,Worcester County,1747,42.16104297,-71.52679885,459578.98,0
c518abbe-9695-1b3a-3173-305ff9bb6150,29-08-1965,,999-73-4200,S99988117,X2596805X,Ms.,Lesa839,Price929,,,S,white,hispanic,F,Lowell  Massachusetts  US,633 Sawayn Rue,Winchendon,Massachusetts,Worcester County,1475,42.62724856,-72.0840274,2109629.549,165529.391
a24ffe4b-09c7-3855-e3b3-0b2983c73077,20-11-1990,,999-36-4153,S99938233,X87304005X,Mrs.,Ivory697,Mueller846,,Lueilwitz711,M,asian,nonhispanic,F,Holyoke  Massachusetts  US,386 Fay Vale Suite 2,Brookline,Massachusetts,Norfolk County,2215,42.35531399,-71.08311322,155289.492,1015730.348
d31bde96-deb4-7a7b-7a10-8a06cd0c3472,05-04-1999,,999-98-7968,S99915137,X52246855X,Mr.,Reyes140,Witting912,,,,asian,nonhispanic,M,East Longmeadow  Massachusetts  US,846 Reichel Fork,Hudson,Massachusetts,Middlesex County,,42.39696108,-71.55082845,561750.8,2922.27
70c444f6-2f20-e9c3-0c1c-13fab72f9a4a,10-07-1957,,999-74-5226,S99912015,X20517205X,Ms.,Marilu588,Upton904,,,S,white,nonhispanic,F,Boston  Massachusetts  US,577 Stracke Divide,West Springfield,Massachusetts,Hampden County,,42.16148779,-72.62837893,3081893.948,326077.542
219ddc63-11fe-e940-aa69-0e1bdd131e08,02-08-1994,,999-13-3696,S99996833,X25963051X,Mrs.,Allyson474,Gibson10,,Douglas31,M,white,nonhispanic,F,Sandwich  Massachusetts  US,621 Aufderhar Crossing Unit 97,Attleboro,Massachusetts,Bristol County,,41.91730689,-71.33446308,1727785.26,4702.05
72b71d33-b242-8f86-7ce0-198b3dfd3bf1,28-06-1948,,999-49-4855,S99989334,X71003317X,Mrs.,Thresa531,Mante251,,Wehner319,M,white,nonhispanic,F,Stoneham  Massachusetts  US,134 Borer Bypass,Brockton,Massachusetts,Plymouth County,2351,42.07641598,-70.99659034,3833526.657,166938.133
0d61d17e-51a7-9590-3dc4-5aa410968b17,22-04-1992,,999-42-3556,S99987171,X74199653X,Mr.,Peter292,Lynch190,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,1086 Wisoky Dam,Rockland,Massachusetts,Plymouth County,,42.11331082,-70.91604334,772353.035,2916.285
37af95e9-a06b-5048-30fb-28d9ac6a908d,20-12-1914,02-09-1984,999-22-6990,S99967753,X53351304X,Mr.,Shelby741,Schroeder447,,,M,black,nonhispanic,M,Watertown  Massachusetts  US,645 Nolan Fork Apt 38,Boston,Massachusetts,Suffolk County,2135,42.37430545,-71.10479204,1746816.281,117764.5785
964576b0-7527-b34a-d7c8-37cee9f6e396,07-05-2005,,999-67-6025,S99928897,,,Yuriko393,Rogahn59,,,,white,nonhispanic,F,East Douglas  Massachusetts  US,107 Becker Loaf Suite 96,South Amherst,Massachusetts,Hampshire County,,42.32900762,-72.53372615,415058.246,144624.284
f99e1c5e-40c9-aa06-3e00-f2d944dc3ae0,18-11-1944,,999-72-6116,S99984117,X69071962X,Mrs.,Geri861,Padberg411,,Moore224,M,white,nonhispanic,F,Newton  Massachusetts  US,152 Hilpert Junction,South Deerfield,Massachusetts,Franklin County,1373,42.48401999,-72.59713486,2677158.173,278013.867
aa2f41c3-412f-6635-26df-de6f46013766,22-06-1966,,999-92-4686,S99988679,X57937607X,Mrs.,Chanel977,Emmerich580,,Connelly992,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,634 Aufderhar Common,Weymouth,Massachusetts,Norfolk County,2190,42.16226603,-70.97602994,2093583.993,795871.2075
f7f16284-7947-c5d0-9d50-d5e51e082888,08-04-2002,,999-49-2181,S99977632,,Ms.,Sherley266,Dare640,,,,white,nonhispanic,F,Framingham  Massachusetts  US,849 Hermiston Viaduct,Marshfield,Massachusetts,Plymouth County,2050,42.15560752,-70.7089703,464032.7605,42137.0595
402e86ae-4bab-2990-e3e5-af591cb87f6e,10-03-1981,,999-17-1058,S99979439,X43055952X,Mr.,Carrol931,Bogisich202,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,835 Kuvalis Trail Unit 48,Northampton,Massachusetts,Hampshire County,,42.27553777,-72.62751496,1074209.63,20685.09
d66b5418-06cb-fc8a-8c13-85685b6ac939,11-06-1997,,999-69-9126,S99919339,X55548446X,Mr.,Milton509,Ortiz186,,,,white,nonhispanic,M,West Boylston  Massachusetts  US,769 Pfeffer Heights Unit 14,Somerville,Massachusetts,Middlesex County,,42.40326153,-71.09808798,575544.185,335.565
84fee56a-9ef7-8cff-e7d3-526ece562d87,21-09-1953,,999-26-8533,S99982247,X59548608X,Mr.,Dewitt635,Bernier607,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,967 Funk Dam Unit 96,Somerville,Massachusetts,Middlesex County,2138,42.40829822,-71.11473808,1715639.105,24056.905
bde529cd-a87e-f646-6b7d-d0370a097d70,30-04-2012,,999-68-8044,,,,Lance203,Daugherty69,,,,white,nonhispanic,M,Taunton  Massachusetts  US,716 McDermott Meadow Unit 55,Attleboro,Massachusetts,Bristol County,2861,41.84019,-71.31465912,241722.295,904.815
1037e617-a1f1-fe6c-6204-815c28293a22,16-08-2004,,999-15-1760,S99936169,,,Jude172,Kerluke267,,,,white,nonhispanic,M,Worcester  Massachusetts  US,867 Kautzer Trace Suite 89,Weymouth,Massachusetts,Norfolk County,2191,42.26885888,-70.95853508,445903.1,0
9d403f74-9f2a-894d-468b-268f08189ab4,16-04-1996,,999-99-7586,S99960871,X73808823X,Ms.,Kizzie166,Hickle134,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,548 Kohler Knoll Apt 30,Lawrence,Massachusetts,Essex County,,42.71989227,-71.19502817,217257.91,0
5cd20da5-2f01-b94a-07fb-173648c58460,19-08-1944,,999-16-3356,S99980960,X72610632X,Mrs.,Sammie902,Mosciski958,,Anderson154,M,white,nonhispanic,F,Holliston  Massachusetts  US,896 Ledner Glen,Plymouth,Massachusetts,Plymouth County,2360,41.85329537,-70.63014538,2677819.988,559129.252
13ea6913-fb21-6307-89dc-03ca3cc45300,20-12-1914,25-09-1981,999-41-5747,S99935517,X5013539X,Mr.,Son314,Donnelly343,,,M,black,nonhispanic,M,Natick  Massachusetts  US,280 Waters Park,Boston,Massachusetts,Suffolk County,2203,42.34445315,-71.12849621,1658290.905,13104.375
0bbf4179-5526-b01d-b1b3-11a0f9742e3a,05-07-1981,,999-40-5730,S99963834,X34611703X,Mr.,Lazaro919,Greenfelder433,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,871 Rempel Bypass,Quincy,Massachusetts,Norfolk County,2170,42.28313467,-70.99718422,126719.534,44641.146
863410e4-cd33-2f03-47b6-01fa2bc39753,31-05-2002,,999-55-4685,S99918843,,Ms.,Renee555,Hilll811,,,,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,748 Greenholt Loaf Unit 79,Springfield,Massachusetts,Hampden County,1103,42.12056887,-72.53205568,1217819.563,11625.3075
38f38890-b80f-6542-51d4-882c7b37b0bf,11-01-1941,,999-89-5652,S99970404,X82459872X,Mr.,Napoleon578,Fay398,,,S,white,nonhispanic,M,Walpole  Massachusetts  US,182 McDermott Club Unit 86,Waltham,Massachusetts,Middlesex County,2453,42.37942821,-71.28636951,1979068.732,47025.298
f4e9db02-4f07-2d07-f7f3-fc01c45454d1,31-03-1960,,999-30-8705,S99914229,X26284052X,Mrs.,Dara636,Hills818,,Simonis280,M,white,nonhispanic,F,Westminster  Massachusetts  US,668 Dare Route Apt 98,New Bedford,Massachusetts,Bristol County,2740,41.64027199,-70.93492474,819863.1095,18605.1705
86b4e80a-13f8-e14b-cf3f-9000cc0e96b5,23-06-1979,,999-89-9390,S99927264,X63604556X,Mr.,Scottie437,Fritsch593,,,S,white,nonhispanic,M,Amherst  Massachusetts  US,216 Gottlieb View Unit 55,Carver,Massachusetts,Plymouth County,,41.86278215,-70.73914515,64731.71,0
9188198b-4f9b-8648-3609-37465be0a144,07-08-1972,,999-22-6498,S99984003,X17506109X,Ms.,Melodi744,Hessel84,,,S,white,nonhispanic,F,Nantucket  Massachusetts  US,613 Nicolas Track,Holyoke,Massachusetts,Hampden County,,42.25851555,-72.63464521,564859.527,426954.643
ccfc4db2-2026-7adb-3db0-33f3828140bb,06-06-1976,,999-19-3890,S99983305,X29510904X,Mr.,Abe604,Schmidt332,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,768 Mertz Camp,Peabody,Massachusetts,Essex County,1940,42.53488867,-70.95973191,1142154.277,1974.8925
5b0609a7-49e8-65b4-dc32-9edc8301c646,05-09-1989,,999-28-1194,S99960333,X86472494X,Ms.,Olimpia983,Rolfson709,,,S,white,nonhispanic,F,Wilmington  Massachusetts  US,510 Kemmer Drive,Chelmsford,Massachusetts,Middlesex County,,42.60040481,-71.41847687,1008793.35,69835.29
7673112e-f252-3c46-a7e7-ac1e1fe3fa45,29-08-1994,,999-79-6206,S99986638,X27992836X,Mr.,Roosevelt595,Turner526,,,M,asian,nonhispanic,M,Billerica  Massachusetts  US,775 Legros Way Unit 65,Boston,Massachusetts,Suffolk County,2467,42.31684514,-71.09328247,496445.75,3171.93
407ef75b-0a9c-ec23-60e5-c90ba86e27af,28-10-1952,,999-92-6496,S99983411,X56952612X,Mr.,Brice635,Stark857,,,M,white,nonhispanic,M,Boston  Massachusetts  US,360 Farrell Bridge Suite 94,Greenfield,Massachusetts,Franklin County,,42.62424371,-72.60063629,1762864.655,8470.185
d362f4e5-244f-cf80-f2d5-25bcd2c97785,09-08-1974,,999-92-6588,S99923071,X48435353X,Mrs.,Lorinda137,Rosenbaum794,,Murphy561,M,asian,nonhispanic,F,Busan  Busan  KR,206 Denesik Well,Natick,Massachusetts,Middlesex County,,42.26261315,-71.39047528,1347239.919,100691.0515
c90a6e66-0199-98db-346c-c8efb2ba8ccf,25-08-1987,,999-11-8154,S99971179,X39981981X,Mr.,Jerrell6,Fahey393,,,S,black,nonhispanic,M,Lowell  Massachusetts  US,797 Ernser Promenade,Boston,Massachusetts,Suffolk County,,42.37363375,-71.03427519,200283.8825,230.9175
4d842986-92fc-ba68-b496-9d21913a7141,19-04-2010,,999-26-6205,,,,Louvenia131,Wisozk929,,,,white,nonhispanic,F,Falmouth  Massachusetts  US,700 Conn Common,Saugus,Massachusetts,Essex County,1906,42.47507153,-70.97412298,293372.835,157.455
9bbc77f6-c1e1-0c48-c64e-eb5958f15faf,16-02-2012,,999-58-4205,,,,Sheron583,Leffler128,,,,white,nonhispanic,F,Andover  Massachusetts  US,545 O'Reilly Mall,Douglas,Massachusetts,Worcester County,,42.0137778,-71.7935693,246579.25,0
0a168e32-7b62-8597-0e11-296871bb764f,09-12-1998,,999-55-4711,S99997701,X27409562X,Mr.,Bryon392,Howell947,,,,black,nonhispanic,M,Orange  Massachusetts  US,328 Leffler Trace Unit 95,Chicopee,Massachusetts,Hampden County,1013,42.21199332,-72.54178411,593094.525,578.925
459f6a66-b392-60b2-5164-cf29d3be444e,30-11-1985,,999-57-9670,S99913539,X20425055X,Mr.,Earle679,Balistreri607,,,M,white,nonhispanic,M,Concord  Massachusetts  US,107 Nienow Manor Suite 91,Hudson,Massachusetts,Middlesex County,,42.38963362,-71.51789879,878170.6675,1189.9125
9719bcc0-984c-66b7-263c-c4621e9c2fd2,20-12-1914,19-06-1990,999-19-6891,S99916766,X42233445X,Mr.,Gene733,McKenzie376,,,M,black,nonhispanic,M,Williamstown  Massachusetts  US,802 Leffler Pathway Apt 75,Boston,Massachusetts,Suffolk County,2129,42.35203243,-71.03622268,1954627.067,213676.5835
c49a00b1-cead-b093-f02c-be9b7789c584,16-02-2012,,999-62-6454,,,,Ernesto186,Pacocha935,,,,white,nonhispanic,M,Northborough  Massachusetts  US,789 Fahey Plaza,Gloucester,Massachusetts,Essex County,1930,42.61330864,-70.67521625,254486.41,0
90a958eb-68a4-aa61-85e0-e9f20b083d94,28-09-1964,,999-16-2458,S99951880,X44853988X,Mr.,Calvin845,Schiller186,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,932 Dickens Gateway Apt 52,Methuen,Massachusetts,Essex County,,42.75069613,-71.18227531,1460661.015,1639.185
fabb7ac2-1c62-3293-f43c-e35fb903c1c7,29-08-1988,,999-83-2791,S99945406,X60729360X,Mr.,Nicholas495,Muller251,,,S,asian,nonhispanic,M,Gloucester  Massachusetts  US,334 Bashirian Path,Westwood,Massachusetts,Norfolk County,,42.18753836,-71.23061195,870093.1675,2383.8825
fc8dfe9b-047b-4457-610f-75aff8e51692,07-09-1999,,999-56-1614,S99956145,X61114999X,Mr.,Colin861,Barrows492,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,886 Rutherford Wynd Suite 40,Leverett,Massachusetts,Franklin County,,42.50238609,-72.46062481,540841.81,7040.31
203e71e8-7254-6d5c-64a4-37258364dd41,26-08-1965,,999-56-2341,S99992175,X59110953X,Mr.,Winston220,Stamm704,,,M,white,nonhispanic,M,Melrose  Massachusetts  US,682 King Manor Unit 14,Swansea,Massachusetts,Bristol County,,41.80233471,-71.25396198,1024386.29,0
81fbeaeb-d95a-1d34-e260-291f23fec526,02-01-2011,,999-25-9079,,,,Eva64,Soria950,,,,white,hispanic,F,Bogota  Bogota  CO,1073 Beer Fork Unit 13,Boston,Massachusetts,Suffolk County,2199,42.26148993,-71.12801108,22194.886,26209.854
07a1f80c-f4e2-8e91-5913-270fc6afa25d,24-09-1956,,999-75-9370,S99954596,X18943493X,Mr.,Kenton313,Lowe577,,,M,white,nonhispanic,M,Mansfield Center  Massachusetts  US,534 Robel Heights,Marlborough,Massachusetts,Middlesex County,1752,42.31168709,-71.5309846,1741022.033,6291.1275
e4c2980e-ffa5-4570-988e-3eb8e108aad3,30-01-1960,,999-45-6613,S99927105,X88186358X,Mr.,Ethan766,Smitham825,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,317 Veum Ferry Unit 67,Chicopee,Massachusetts,Hampden County,,42.17879957,-72.57155315,195136.383,90751.277
c30d42e6-8e9e-d548-8114-482cdd553fcb,20-04-2008,,999-54-2286,,,,Hong136,Miller503,,,,white,nonhispanic,F,Raynham  Massachusetts  US,1009 Upton Parade,Revere,Massachusetts,Suffolk County,2151,42.3887267,-70.95007487,43946.2055,32037.9045
45e16cee-56b9-4619-d136-dbba2af81729,12-09-1944,,999-67-7010,S99913854,X72807212X,Mrs.,Dann525,Wisoky380,,Dooley940,M,white,nonhispanic,F,Boston  Massachusetts  US,828 Monahan Highlands Apt 95,Boston,Massachusetts,Suffolk County,2111,42.29312138,-71.14130033,2943064.421,514447.4995
56e2acb9-efb3-f7b5-39bd-c2a1f860e553,15-11-2009,,999-87-3049,,,,Jackie93,Cummerata161,,,,white,nonhispanic,M,North Brookfield  Massachusetts  US,947 Runolfsdottir Lane Suite 21,Shrewsbury,Massachusetts,Worcester County,,42.25963291,-71.72507714,301589.6675,4910.6625
81057ca9-6e9d-25d6-cec3-7f743dff8ffd,28-01-1967,,999-56-1801,S99910641,X14985116X,Mrs.,Kassie598,Pfannerstill264,,Kub800,M,white,nonhispanic,F,Holyoke  Massachusetts  US,1007 Armstrong Vale,Marlborough,Massachusetts,Middlesex County,,42.30687454,-71.55042766,1381180.358,7475.6325
29b21635-3f05-3634-1941-4122fb2471ce,21-09-1987,,999-85-3058,S99937571,X86464210X,Mr.,Marty115,Nader710,,,M,white,hispanic,M,Westborough  Massachusetts  US,530 Gaylord Knoll Suite 45,Ludlow,Massachusetts,Hampden County,,42.23319053,-72.43031329,867371.4825,2932.2075
1e08cb3f-9e6a-b083-b6ee-0bb38f70ba50,20-12-1914,13-07-1998,999-16-6749,S99919103,X62010253X,Mr.,Jamison785,Denesik803,,,M,black,nonhispanic,M,New Bedford  Massachusetts  US,803 Wisozk Underpass,Boston,Massachusetts,Suffolk County,2124,42.26450028,-71.14937484,1973241.566,119360.8245
1b1833e4-34bb-a261-98e9-407eeb59aca0,06-05-1956,31-12-2014,999-34-3455,S99944522,X1023380X,Mrs.,Mitzi535,Bergstrom287,,Emmerich580,M,white,nonhispanic,F,Raynham Center  Massachusetts  US,654 Corwin Path Unit 50,Marion,Massachusetts,Plymouth County,,41.68506994,-70.73295859,2576208.47,1147807.41
ce1153cb-d4ad-77e2-cd07-575e249a83ad,18-10-2006,,999-76-5232,,,,Deidra675,Rosenbaum794,,,,white,nonhispanic,F,Boston  Massachusetts  US,619 Keeling Bypass,Brockton,Massachusetts,Plymouth County,2301,42.13801281,-70.91466164,53260.3195,41426.0705
fa2d28b1-de84-ac96-ee04-a20dc54832c1,03-01-1973,,999-11-3474,S99920273,X78936979X,Mrs.,Scarlet110,Gaylord332,,Hettinger594,M,white,nonhispanic,F,Fall River  Massachusetts  US,916 Weber Key Unit 4,Natick,Massachusetts,Middlesex County,,42.30762817,-71.3170423,2025622.903,76023.827
eebbb6c9-87b3-9978-5eab-84edacbccc7c,25-02-1999,,999-84-8741,S99951099,X13461615X,Mr.,Salvador46,Tromp100,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,218 Vandervort Lane Unit 20,Acton,Massachusetts,Middlesex County,,42.47446866,-71.41573408,1433532.895,1077.885
09faca51-f561-cdc3-e524-a1d682f19258,26-02-1965,,999-78-7307,S99998859,X45311661X,Mr.,Brendan864,Grady603,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,358 Homenick Orchard,Lakeville,Massachusetts,Plymouth County,,41.79159028,-70.97263754,2221482.61,5205.27
dbf10a3b-473c-ab44-3882-8c7f48244567,18-11-1989,,999-94-2941,S99932650,X46902731X,Mr.,Carlos172,Cruickshank494,,,M,asian,nonhispanic,M,Littleton Common  Massachusetts  US,457 Hauck Dam Apt 66,Boston,Massachusetts,Suffolk County,2115,42.34398468,-71.1260035,808182.39,4106.46
d1f767cc-a980-8bd9-8a1b-f7ada327b40c,20-04-2020,,999-66-5404,,,,Miguel815,Braun514,,,,white,nonhispanic,M,Belchertown  Massachusetts  US,961 Rolfson Skyway Unit 38,Webster,Massachusetts,Worcester County,,42.05580178,-71.83334622,46245.5125,284.1675
3f8f669e-a86e-7ed2-9cd3-af981a89dfa1,11-04-1948,,999-40-3939,S99947171,X85609499X,Mrs.,Shelba765,Dicki44,,Hahn503,M,white,nonhispanic,F,West Bridgewater  Massachusetts  US,909 Orn Forge Suite 29,Carlisle,Massachusetts,Middlesex County,,42.55021308,-71.37472846,2795403.941,157385.5695
61adebe2-451a-0518-8424-dabde68087ea,05-02-2020,,999-22-5398,,,,Norma469,Apodaca347,,,,asian,hispanic,F,Puebla  Puebla  MX,226 McDermott Harbor Suite 17,Boston,Massachusetts,Suffolk County,2120,42.31478708,-71.09199717,7931.4,0
a3752f35-b99c-5da7-a16a-f6e06adc97ac,14-10-1993,,999-93-2619,S99986354,X57944943X,Mr.,Marty115,Wisozk929,,,M,black,nonhispanic,M,Weymouth  Massachusetts  US,1076 Von Boulevard,Boston,Massachusetts,Suffolk County,2134,42.28902548,-71.1035404,707144.9175,1472.4225
c6861ca8-bf6b-8912-57d6-68df88cbe481,13-05-1995,,999-76-4741,S99916197,X21048924X,Mr.,Parker433,Hudson301,,,,white,nonhispanic,M,Shrewsbury  Massachusetts  US,815 Hermann Course Suite 16,Granby,Massachusetts,Hampshire County,1033,42.27129892,-72.46655366,670467.11,1214.37
0d281c81-6c94-4578-c69f-217929d12245,05-08-1975,,999-41-8955,S99957224,X88104387X,Mrs.,Roxy374,Reichert620,,Ledner144,M,asian,nonhispanic,F,Shrewsbury  Massachusetts  US,544 Hermann Knoll,Arlington,Massachusetts,Middlesex County,2476,42.43907233,-71.1419335,2455563.151,413895.829
f49dace4-cb51-d640-468f-044ec67ed318,06-05-1956,,999-57-8497,S99982047,X62919575X,Mrs.,Melisa53,Effertz744,,Kiehn525,M,white,nonhispanic,F,Holden  Massachusetts  US,332 Rutherford Track Unit 76,Marion,Massachusetts,Plymouth County,,41.68790338,-70.72933246,2209905.69,457273.8105
d868e198-8ebe-2338-5691-4c1de3421c65,11-10-1966,,999-92-6622,S99958959,X10830423X,Mr.,Leonardo412,Effertz744,,,M,white,nonhispanic,M,Rochester  Massachusetts  US,229 McDermott Dam Suite 90,Haverhill,Massachusetts,Essex County,1832,42.75873282,-71.104885,183181.044,143279.836
81aa7647-779f-fd6b-94cf-782e606efeb2,29-12-2014,,999-92-3781,,,,Aimee901,Hudson301,,,,white,nonhispanic,F,Medford  Massachusetts  US,573 Tremblay Station Unit 3,Weston,Massachusetts,Middlesex County,,42.38452753,-71.33150338,168038.01,0
03777c32-ed98-50e2-f75d-cbcad532c610,26-03-1968,,999-77-2595,S99926429,X40438170X,Mrs.,Eloise59,Gerhold939,MD,Waelchi213,M,white,nonhispanic,F,Ware  Massachusetts  US,964 Hayes Stravenue Unit 38,Sudbury,Massachusetts,Middlesex County,,42.34502149,-71.3786774,2003833.119,145358.761
f992b5b4-16f1-1587-cca6-a15bda17a557,01-04-1983,,999-77-1520,S99995821,X83373748X,Mr.,Porter490,Wehner319,,,S,white,nonhispanic,M,Lynn  Massachusetts  US,337 Schmeler Bay Apt 29,Boston,Massachusetts,Suffolk County,2116,42.36988931,-71.01216049,121466.148,44576.812
9055bf8d-a995-d068-a3e0-666a002b5683,12-11-2010,,999-85-5488,,,,Manuela585,Villalpando154,,,,white,hispanic,F,Puebla  Puebla  MX,931 Beatty Loaf,Holliston,Massachusetts,Middlesex County,,42.15126691,-71.41134401,267670.0725,69.1275
0b48bf9b-5582-1253-ab01-b34da54bad15,15-11-1973,,999-76-1573,S99925854,X68929408X,Ms.,Ramona980,Cordero852,,,S,black,hispanic,F,Port-au-Prince  Haiti  HT,374 Brown Rapid Apt 74,Boston,Massachusetts,Suffolk County,2124,42.37599516,-71.0420194,572373.196,582081.454
4e100688-c089-1057-395a-eb4ced369230,26-05-2012,,999-78-8433,,,,Bev675,Morissette863,,,,white,nonhispanic,F,Boston  Massachusetts  US,157 Kling Gardens,East Brookfield,Massachusetts,Worcester County,,42.1723496,-72.08905345,247195.56,601.11
1ea40a05-c295-8b66-66a2-fda3bc1ed13f,25-05-1960,,999-91-1294,S99925900,X26839448X,Mr.,Brock407,Paucek755,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,979 Jacobi Club Apt 30,Lawrence,Massachusetts,Essex County,1840,42.70179815,-71.17288378,1153016.49,2895.33
94ef8874-f06c-ff83-553d-ef2427126c26,20-10-1938,12-11-1970,999-66-9248,S99958272,X89671255X,Mr.,Donnell534,Hills818,,,M,white,nonhispanic,M,Barre  Massachusetts  US,861 Schulist Mall,Duxbury,Massachusetts,Plymouth County,2332,42.0238107,-70.66885099,106588.2815,99337.3485
19362ed4-09cb-6096-9b73-1c4e434d1cfa,24-08-2008,,999-69-3928,,,,Brianna665,Smitham825,,,,white,nonhispanic,F,Wilbraham  Massachusetts  US,1066 Hayes Frontage road Suite 44,Rochester,Massachusetts,Plymouth County,,41.72319148,-70.87904161,335340.38,5573.22
d8e3a701-d108-74ff-2ce3-156537276a14,30-07-1992,,999-28-8644,S99989621,X23230866X,Mr.,Harland508,Price929,,,M,white,nonhispanic,M,Wayland  Massachusetts  US,920 Doyle Gardens,Newton,Massachusetts,Middlesex County,2467,42.32900619,-71.18917229,855040.02,0
eb16b994-f2ca-beee-fce4-25286f1a0e89,08-04-2006,,999-87-6831,,,,Julieta402,Schmitt836,,,,white,nonhispanic,F,Westborough  Massachusetts  US,591 Nicolas Glen Unit 4,Sutton,Massachusetts,Worcester County,,42.1447087,-71.77538241,388189.365,1554.825
b0a06ead-cc42-aa48-dad6-841d4aa679fa,05-12-1952,01-02-2002,999-34-7510,S99921175,X35022937X,Mr.,Abdul218,Harris789,,,M,black,nonhispanic,M,Boston  Massachusetts  US,572 Keebler Esplanade,Boston,Massachusetts,Suffolk County,2134,42.37799371,-71.07570389,1326943.112,1845.5475
fae0edab-0c3d-d1ed-5fbd-bb87125da5c4,18-02-2004,,999-43-1984,S99919262,,,Milagros256,Douglas31,,,,asian,nonhispanic,F,Lawrence  Massachusetts  US,701 Walter Hollow Unit 21,Boston,Massachusetts,Suffolk County,2199,42.41955043,-70.95694862,1173722.13,1168.62
